"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w669162033",6,0,1,6,1,1,338.5,345.5,26.0146619626156,NA,NA,NA,NA,NA,NA,12682.5274785,669162033,"AMBIABE_SAHAVATANA"
"w669162034",6,0,1,4,2,8,349.2,399,27.1914386892789,NA,NA,NA,NA,NA,NA,952.447881933,NA,NA
"w669162035",7,0,1,5,5,9,329.4,355,11.8005836262558,NA,NA,NA,NA,NA,NA,31542.051238,669162035,"AMBIABE_SAHAVATANA"
"w669162036",6,0,1,6,6,3,389.5,385,16.7774590883686,NA,NA,NA,NA,NA,NA,4183.27077142,669162036,"AMBIABE_SAHAVATANA"
"w669162038",8,2,0,7,10,2,230.166666666667,215.5,22.9260341510117,10,10,3,275.5,275.5,27.7257078136401,17102.1393042,669162038,"AMBIABE_SAHAVATANA"
"w669162039",7,0,1,2,4,10,378.2,369,21.6142737773386,NA,NA,NA,NA,NA,NA,2562.08680018,669162039,"AMBIABE_SAHAVATANA"
"w669162041",7,0,1,4,12,9,330.8,307,49.297751774361,NA,NA,NA,NA,NA,NA,803.066131875,NA,NA
"w669162042",6,0,1,4,4,1,342.25,345.5,15.5005604743511,NA,NA,NA,NA,NA,NA,4820.84445748,669162042,"AMBIABE_SAHAVATANA"
"w669162043",7,1,1,6,12,8,321,325,12.0873259246614,12,11,6,307,307,10.1224855199331,8917.99273185,669162043,"AMBIABE_SAHAVATANA"
"w669169475",6,0,2,6,6,11,365,384,14.7498803114042,NA,NA,NA,NA,NA,NA,4276.16720039,669169475,"AMBIABE_SAHAVATANA"
"w669169476",6,0,2,12,4,4,306.5,306.5,12.4701831040517,NA,NA,NA,NA,NA,NA,1025.69796695,NA,NA
"w669169477",7,1,0,4,3,9,328.2,315,19.5898767402644,2,7,4,138,138,4.42210902338541,3181.46025423,669169477,"AMBIABE_SAHAVATANA"
"w669169478",5,0,0,6,2,10,357.75,346,22.3104704628288,NA,NA,NA,NA,NA,NA,7336.13157961,669169478,"AMBIABE_SAHAVATANA"
"w669169479",4,0,0,5,8,2,481.666666666667,432,19.7019646355557,NA,NA,NA,NA,NA,NA,5138.38524561,669169479,"AMBIABE_SAHAVATANA"
"w669169480",6,0,1,5,5,10,335.25,335.5,19.6593846722335,NA,NA,NA,NA,NA,NA,66405.864008,669169480,"AMBIABE_SAHAVATANA"
"w669169481",6,0,1,7,7,12,277.75,255.5,8.53338269108457,NA,NA,NA,NA,NA,NA,6627.99217808,669169481,"AMBIABE_AMBINANINDRANOTELO"
"w669169482",5,0,0,5,6,10,366.25,387.5,16.5296771263281,NA,NA,NA,NA,NA,NA,10794.4023755,669169482,"AMBIABE_AMBINANINDRANOTELO"
"w669169483",6,0,0,4,4,9,395,432,20.9573530820242,NA,NA,NA,NA,NA,NA,2950.82933762,669169483,"AMBIABE_AMBINANINDRANOTELO"
"w669169485",7,0,1,5,1,12,328,314,32.1793664006378,NA,NA,NA,NA,NA,NA,4208.02225022,669169485,"AMBIABE_SAHAVATANA"
"w669169486",6,0,1,5,5,10,335.25,363,15.1427018827245,NA,NA,NA,NA,NA,NA,23430.3259177,669169486,"AMBIABE_AMBINANINDRANOTELO"
"w669181465",5,0,0,3,1,8,447,316.5,16.1580772050492,NA,NA,NA,NA,NA,NA,3107.16187945,669181465,"AMBIABE_AMBINANINDRANOTELO"
"w669181467",6,0,1,6,3,10,326.4,321,26.4872409495763,NA,NA,NA,NA,NA,NA,6983.7963496,669181467,"AMBIABE_AMBINANINDRANOTELO"
"w669181470",7,1,2,5,6,10,272.25,266,43.3351562739934,1,6,3,132,132,25.9603645409655,1135.25674664,NA,NA
"w669181472",7,0,1,4,1,11,354.8,371,22.8417051119953,NA,NA,NA,NA,NA,NA,3187.60164294,669181472,"AMBIABE_AMBINANINDRANOTELO"
"w669181473",7,0,1,6,3,9,346.2,378,14.8595549914873,NA,NA,NA,NA,NA,NA,9909.73292428,669181473,"AMBIABE_AMBINANINDRANOTELO"
"w669181475",8,1,2,7,4,12,231.75,226,16.0528090216525,3,7,5,131,131,3.68270269337708,2410.20476724,669181475,"AMBIABE_AMBINANINDRANOTELO"
"w669181477",6,0,0,6,6,10,359,308,15.883704958484,NA,NA,NA,NA,NA,NA,4559.03241333,669181477,"AMBIABE_AMBINANINDRANOTELO"
"w669181481",4,0,1,5,1,8,437.666666666667,426,30.2150387354587,NA,NA,NA,NA,NA,NA,1279.18082001,NA,NA
"w669470537",6,1,0,4,4,9,335.25,332,14.7274796160175,1,6,3,159,159,7.69351013923937,5610.42623004,669470537,"AMBIABE_SAHAVATANA"
"w669470538",5,0,0,4,5,11,371.75,360,14.5079356958795,NA,NA,NA,NA,NA,NA,8374.85838259,669470538,"AMBIABE_SAHAVATANA"
"w669470539",5,0,0,5,5,9,368.25,381,12.0647014702484,NA,NA,NA,NA,NA,NA,28311.8279153,669470539,"AMBIABE_SAHAVATANA"
"w669470540",5,0,0,6,6,12,368,352.5,19.0057929877376,NA,NA,NA,NA,NA,NA,28535.0598684,669470540,"AMBIABE_SAHAVATANA"
"w669470541",5,0,0,4,6,11,380.25,398,22.6896508240646,NA,NA,NA,NA,NA,NA,4536.36262224,669470541,"AMBIABE_SAHAVATANA"
"w669470542",5,0,1,6,5,9,344,341,13.6050755949293,NA,NA,NA,NA,NA,NA,25502.4579056,669470542,"AMBIABE_SAHAVATANA"
"w669473041",6,0,1,4,3,9,344.6,363,33.1452205448578,NA,NA,NA,NA,NA,NA,1557.91719737,NA,NA
"w669473043",5,1,1,6,3,12,253,258,11.5553773306868,3,8,6,160,160,8.27697471795511,1539.40038313,NA,NA
"w669473047",6,0,1,2,11,11,360.2,315,24.9982665369076,NA,NA,NA,NA,NA,NA,963.589061292,NA,NA
"w669475759",5,0,4,5,5,10,365.333333333333,362,16.369023609543,NA,NA,NA,NA,NA,NA,890.75482575,NA,NA
"w669475762",8,2,0,7,2,9,272.2,272,13.7022268988032,12,7,3,184.5,184.5,10.5507756908411,2817.11740842,669475762,"TSARATANANA_AMBODIMANGA OUEST"
"w669475769",6,0,0,5,4,10,361.6,335,22.3587871246788,NA,NA,NA,NA,NA,NA,1638.14369229,NA,NA
"w669475775",6,0,1,6,6,9,394.5,373.5,28.034496899992,NA,NA,NA,NA,NA,NA,3181.17319339,669475775,"TSARATANANA_AMBODIMANGA OUEST"
"w669475780",6,0,1,5,1,8,331.25,334.5,20.9744113731817,NA,NA,NA,NA,NA,NA,1174.97544553,NA,NA
"w669477875",6,1,1,4,7,10,447,447,36.5375511954527,1,10,6,273,273,35.2305182404764,1228.96928311,NA,NA
"w669477876",6,1,1,5,4,12,326,321,11.4720431388744,1,10,6,258,258,6.33178743968576,3118.31508177,669477876,"TSARATANANA_AMBODIMANGA OUEST"
"w669477877",6,0,1,5,6,10,351.8,398,39.0742070824235,NA,NA,NA,NA,NA,NA,2439.03316642,669477877,"TSARATANANA_AMBODIMANGA OUEST"
"w669484290",7,0,1,5,3,9,315.4,327,22.2850443485319,NA,NA,NA,NA,NA,NA,4305.56247222,669484290,"TSARATANANA_SANDRAKELY"
"w669484293",6,0,0,3,1,10,359,315,37.7484367786966,NA,NA,NA,NA,NA,NA,2350.89739113,669484293,"TSARATANANA_SANDRAKELY"
"w669484296",7,1,0,5,1,9,339.4,356,15.8927751178554,1,10,5,271,271,18.5311423572045,2009.5112131,669484296,"TSARATANANA_TSARATANANA"
"w669486844",9,2,1,6,6,10,283,279,9.77667434510484,2,7,4,138.5,138.5,4.11087001512917,3768.79330538,669486844,"TSARATANANA_SANDRAKELY"
"w669486848",7,0,1,6,3,9,346.4,363,22.0955187380003,NA,NA,NA,NA,NA,NA,1742.86351635,NA,NA
"w669486850",5,0,0,6,6,12,356.25,352.5,31.3747596274742,NA,NA,NA,NA,NA,NA,8051.01221711,669486850,"TSARATANANA_SANDRAKELY"
"w669486851",6,0,0,4,4,10,360.4,363,7.02407704109191,NA,NA,NA,NA,NA,NA,4517.83125551,669486851,"TSARATANANA_SANDRAKELY"
"w669510802",7,0,1,7,5,10,330.8,314,30.5409679715659,NA,NA,NA,NA,NA,NA,4639.6696869,669510802,"TSARATANANA_AMBOHINIHAONANA"
"w669510818",4,0,1,1,6,9,395.666666666667,350,28.8335701731171,NA,NA,NA,NA,NA,NA,643.396367665,NA,NA
"w669512079",6,0,1,5,5,10,393,377,32.1136528027848,NA,NA,NA,NA,NA,NA,2457.04668976,669512079,"TSARATANANA_AMBOHINIHAONANA"
"w669512092",6,0,0,2,4,1,378.4,356,10.401888366331,NA,NA,NA,NA,NA,NA,3128.95866213,669512092,"TSARATANANA_AMBOHINIHAONANA"
"w669513115",7,0,2,4,3,11,317.75,318.5,39.5835954921369,NA,NA,NA,NA,NA,NA,859.988225491,NA,NA
"w669513122",9,1,3,2,1,9,273.75,285,15.2073284210983,9,5,1,222,222,9.05758085009229,1469.3340499,NA,NA
"w669513643",6,0,2,7,4,11,310.75,318,10.9358702556121,NA,NA,NA,NA,NA,NA,1011.93625022,NA,NA
"w669513651",6,1,2,6,2,10,253.333333333333,258,28.9940842924603,2,7,5,146,146,13.6220113121627,7376.50974343,669513651,"TSARATANANA_AMBATOHARANANA"
"w669514403",7,0,1,3,6,12,358.8,327,20.5157902075694,NA,NA,NA,NA,NA,NA,3268.12762683,669514403,"TSARATANANA_AMBATOHARANANA"
"w669514408",7,1,1,4,3,8,299.5,310.5,26.4951045692275,3,12,6,287,287,14.9697269099003,636.621713921,NA,NA
"w669514411",5,1,0,3,2,9,352.5,338.5,42.5283549944978,1,3,6,405,405,30.4353944512937,1514.01536006,NA,NA
"w669515559",6,1,0,6,6,8,319.25,352.5,21.7842147444813,12,7,5,216,216,16.1327783518445,5611.34579231,669515559,"TSARATANANA_AMBATOHARANANA"
"w669515560",8,1,1,4,4,9,301,327,5.64887951421309,12,6,2,188,188,7.36374262481518,1977.37247539,NA,NA
"w669516848",7,0,1,4,4,12,333.4,328,29.1474040156951,NA,NA,NA,NA,NA,NA,2345.75524334,669516848,"TSARATANANA_AMBATOHARANANA"
"w669516853",6,0,0,6,6,12,358.6,350,36.6505621331488,NA,NA,NA,NA,NA,NA,12048.2105101,669516853,"TSARATANANA_AMBATOHARANANA"
"w669516856",5,0,0,6,6,11,387.25,383.5,13.2858009776858,NA,NA,NA,NA,NA,NA,8842.50610917,669516856,"TSARATANANA_AMBATOHARANANA"
"w669525181",5,0,0,5,6,1,371.75,380,27.2673667320704,NA,NA,NA,NA,NA,NA,23052.6666649,669525181,"TSARATANANA_AMBATOHARANANA"
"w669525182",6,0,0,6,6,10,365.6,349,38.0882308721929,NA,NA,NA,NA,NA,NA,3937.72379288,669525182,"TSARATANANA_AMBATOHARANANA"
"w669525183",8,0,2,2,1,10,335.2,313,10.3947159708667,NA,NA,NA,NA,NA,NA,3886.32597402,669525183,"TSARATANANA_AMBATOHARANANA"
"w669528140",6,0,1,5,3,10,359.5,359.5,19.2606759473165,NA,NA,NA,NA,NA,NA,7372.95044684,669528140,"TSARATANANA_AMBATOHARANANA"
"w669528141",6,0,0,5,5,9,363,363,23.1230233658918,NA,NA,NA,NA,NA,NA,1728.38829805,NA,NA
