"comm_fkt","year","month","rain_mm","date"
"ANALAMPASINA_AMBARO",2021,12,151.999998092651,2021-12-01
"ANALAMPASINA_AMBARO",2022,1,504.05578327179,2022-01-01
"ANALAMPASINA_AMBARO",2022,2,254.939685106277,2022-02-01
"ANALAMPASINA_AMBARO",2022,3,167.83438205719,2022-03-01
"ANALAMPASINA_AMBARO",2022,4,54.9917879104614,2022-04-01
"ANALAMPASINA_AMBARO",2022,5,0,2022-05-01
"ANALAMPASINA_AMBARO",2022,6,0,2022-06-01
"ANALAMPASINA_AMBARO",2022,7,0,2022-07-01
"ANALAMPASINA_AMBARO",2022,8,0,2022-08-01
"ANALAMPASINA_AMBARO",2022,9,0,2022-09-01
"ANALAMPASINA_AMBARO",2022,10,80.8225054740906,2022-10-01
"ANALAMPASINA_AMBARO",2022,11,175.61521089077,2022-11-01
"ANALAMPASINA_AMBARO",2022,12,166.371828913689,2022-12-01
"ANALAMPASINA_AMBARO",2023,1,315.874636769295,2023-01-01
"ANALAMPASINA_AMBARO",2023,2,169.136283993721,2023-02-01
"ANALAMPASINA_AMBARO",2023,3,237.600359916687,2023-03-01
"ANALAMPASINA_AMBARO",2023,4,72.266978263855,2023-04-01
"ANALAMPASINA_AMBARO",2023,5,0,2023-05-01
"ANALAMPASINA_AMBARO",2023,6,0,2023-06-01
"ANALAMPASINA_AMBARO",2023,7,0,2023-07-01
"ANALAMPASINA_AMBARO",2023,8,0,2023-08-01
"ANALAMPASINA_AMBARO",2023,9,0,2023-09-01
"ANALAMPASINA_AMBARO",2023,10,116.06237411499,2023-10-01
"ANALAMPASINA_AMBARO",2023,11,39.7773374319077,2023-11-01
"ANALAMPASINA_AMBARO",2023,12,184.772371292114,2023-12-01
"ANALAMPASINA_AMBARO",2024,1,215.496878623962,2024-01-01
"ANALAMPASINA_AMBOHIMALAZA",2015,8,0,2015-08-01
"ANALAMPASINA_AMBOHIMALAZA",2015,9,10.487678527832,2015-09-01
"ANALAMPASINA_AMBOHIMALAZA",2015,10,61.8638521432877,2015-10-01
"ANALAMPASINA_AMBOHIMALAZA",2015,11,69.5579413175583,2015-11-01
"ANALAMPASINA_AMBOHIMALAZA",2015,12,252.20308804512,2015-12-01
"ANALAMPASINA_AMBOHIMALAZA",2016,1,141.731146931648,2016-01-01
"ANALAMPASINA_AMBOHIMALAZA",2016,2,196.325807094574,2016-02-01
"ANALAMPASINA_AMBOHIMALAZA",2016,3,259.043953180313,2016-03-01
"ANALAMPASINA_AMBOHIMALAZA",2016,4,20.1824353933334,2016-04-01
"ANALAMPASINA_AMBOHIMALAZA",2016,5,0,2016-05-01
"ANALAMPASINA_AMBOHIMALAZA",2016,6,0,2016-06-01
"ANALAMPASINA_AMBOHIMALAZA",2016,7,0,2016-07-01
"ANALAMPASINA_AMBOHIMALAZA",2016,8,0,2016-08-01
"ANALAMPASINA_AMBOHIMALAZA",2016,9,0,2016-09-01
"ANALAMPASINA_AMBOHIMALAZA",2016,10,41.6289768218994,2016-10-01
"ANALAMPASINA_AMBOHIMALAZA",2016,11,160.39704811573,2016-11-01
"ANALAMPASINA_AMBOHIMALAZA",2016,12,71.9536798000336,2016-12-01
"ANALAMPASINA_AMBOHIMALAZA",2017,1,61.2427749633789,2017-01-01
"ANALAMPASINA_AMBOHIMALAZA",2017,2,227.941717863083,2017-02-01
"ANALAMPASINA_AMBOHIMALAZA",2017,3,208.296802043915,2017-03-01
"ANALAMPASINA_AMBOHIMALAZA",2017,4,51.2822515070438,2017-04-01
"ANALAMPASINA_AMBOHIMALAZA",2017,5,0,2017-05-01
"ANALAMPASINA_AMBOHIMALAZA",2017,6,0,2017-06-01
"ANALAMPASINA_AMBOHIMALAZA",2017,7,0,2017-07-01
"ANALAMPASINA_AMBOHIMALAZA",2017,8,0,2017-08-01
"ANALAMPASINA_AMBOHIMALAZA",2017,9,0,2017-09-01
"ANALAMPASINA_AMBOHIMALAZA",2017,10,0,2017-10-01
"ANALAMPASINA_AMBOHIMALAZA",2017,11,196.692305088043,2017-11-01
"ANALAMPASINA_AMBOHIMALAZA",2017,12,239.734133601189,2017-12-01
"ANALAMPASINA_AMBOHIMALAZA",2018,1,293.305314064026,2018-01-01
"ANALAMPASINA_AMBOHIMALAZA",2018,2,196.093620061874,2018-02-01
"ANALAMPASINA_AMBOHIMALAZA",2018,3,106.327574729919,2018-03-01
"ANALAMPASINA_AMBOHIMALAZA",2018,4,44.6175673007965,2018-04-01
"ANALAMPASINA_AMBOHIMALAZA",2018,5,0,2018-05-01
"ANALAMPASINA_AMBOHIMALAZA",2018,6,0,2018-06-01
"ANALAMPASINA_AMBOHIMALAZA",2018,7,0,2018-07-01
"ANALAMPASINA_AMBOHIMALAZA",2018,8,0,2018-08-01
"ANALAMPASINA_AMBOHIMALAZA",2018,9,0,2018-09-01
"ANALAMPASINA_AMBOHIMALAZA",2018,10,17.4217853546143,2018-10-01
"ANALAMPASINA_AMBOHIMALAZA",2018,11,163.22683095932,2018-11-01
"ANALAMPASINA_AMBOHIMALAZA",2018,12,125.964399576187,2018-12-01
"ANALAMPASINA_AMBOHIMALAZA",2019,1,298.764938831329,2019-01-01
"ANALAMPASINA_AMBOHIMALAZA",2019,2,163.912196874619,2019-02-01
"ANALAMPASINA_AMBOHIMALAZA",2019,3,127.288434505463,2019-03-01
"ANALAMPASINA_AMBOHIMALAZA",2019,4,33.2823882102966,2019-04-01
"ANALAMPASINA_AMBOHIMALAZA",2019,5,0,2019-05-01
"ANALAMPASINA_AMBOHIMALAZA",2019,6,0,2019-06-01
"ANALAMPASINA_AMBOHIMALAZA",2019,7,0,2019-07-01
"ANALAMPASINA_AMBOHIMALAZA",2019,8,0,2019-08-01
"ANALAMPASINA_AMBOHIMALAZA",2019,9,0,2019-09-01
"ANALAMPASINA_AMBOHIMALAZA",2019,10,37.5516715049744,2019-10-01
"ANALAMPASINA_AMBOHIMALAZA",2019,11,184.746470570564,2019-11-01
"ANALAMPASINA_AMBOHIMALAZA",2019,12,182.944990634918,2019-12-01
"ANALAMPASINA_AMBOHIMALAZA",2020,1,305.508909225464,2020-01-01
"ANALAMPASINA_AMBOHIMALAZA",2020,2,216.842434883118,2020-02-01
"ANALAMPASINA_AMBOHIMALAZA",2020,3,67.3221237659454,2020-03-01
"ANALAMPASINA_AMBOHIMALAZA",2020,4,14,2020-04-01
"ANALAMPASINA_AMBOHIMALAZA",2020,5,5,2020-05-01
"ANALAMPASINA_AMBOHIMALAZA",2020,6,0,2020-06-01
"ANALAMPASINA_AMBOHIMALAZA",2020,7,0,2020-07-01
"ANALAMPASINA_AMBOHIMALAZA",2020,8,0,2020-08-01
"ANALAMPASINA_AMBOHIMALAZA",2020,9,0,2020-09-01
"ANALAMPASINA_AMBOHIMALAZA",2020,10,41,2020-10-01
"ANALAMPASINA_AMBOHIMALAZA",2020,11,73,2020-11-01
"ANALAMPASINA_AMBOHIMALAZA",2020,12,244.999998092651,2020-12-01
"ANALAMPASINA_AMBOHIMALAZA",2021,1,153.999998092651,2021-01-01
"ANALAMPASINA_AMBOHIMALAZA",2021,2,420.999995231628,2021-02-01
"ANALAMPASINA_AMBOHIMALAZA",2021,3,135.285712242126,2021-03-01
"ANALAMPASINA_AMBOHIMALAZA",2021,4,99,2021-04-01
"ANALAMPASINA_AMBOHIMALAZA",2021,5,0,2021-05-01
"ANALAMPASINA_AMBOHIMALAZA",2021,6,0,2021-06-01
"ANALAMPASINA_AMBOHIMALAZA",2021,7,0,2021-07-01
"ANALAMPASINA_AMBOHIMALAZA",2021,8,0,2021-08-01
"ANALAMPASINA_AMBOHIMALAZA",2021,9,0,2021-09-01
"ANALAMPASINA_AMBOHIMALAZA",2021,10,0,2021-10-01
"ANALAMPASINA_AMBOHIMALAZA",2021,11,216.807340145111,2021-11-01
"ANALAMPASINA_AMBOHIMALAZA",2021,12,145.999998092651,2021-12-01
"ANALAMPASINA_AMBOHIMALAZA",2022,1,521.503333568573,2022-01-01
"ANALAMPASINA_AMBOHIMALAZA",2022,2,265.816349983215,2022-02-01
"ANALAMPASINA_AMBOHIMALAZA",2022,3,165.638050556183,2022-03-01
"ANALAMPASINA_AMBOHIMALAZA",2022,4,15.9451456069946,2022-04-01
"ANALAMPASINA_AMBOHIMALAZA",2022,5,0,2022-05-01
"ANALAMPASINA_AMBOHIMALAZA",2022,6,0,2022-06-01
"ANALAMPASINA_AMBOHIMALAZA",2022,7,0,2022-07-01
"ANALAMPASINA_AMBOHIMALAZA",2022,8,0,2022-08-01
"ANALAMPASINA_AMBOHIMALAZA",2022,9,0,2022-09-01
"ANALAMPASINA_AMBOHIMALAZA",2022,10,75.1367998123169,2022-10-01
"ANALAMPASINA_AMBOHIMALAZA",2022,11,201.7822265625,2022-11-01
"ANALAMPASINA_AMBOHIMALAZA",2022,12,173.813451290131,2022-12-01
"ANALAMPASINA_AMBOHIMALAZA",2023,1,333.474100708961,2023-01-01
"ANALAMPASINA_AMBOHIMALAZA",2023,2,193.829731911421,2023-02-01
"ANALAMPASINA_AMBOHIMALAZA",2023,3,250.219283103943,2023-03-01
"ANALAMPASINA_AMBOHIMALAZA",2023,4,77.4651579856873,2023-04-01
"ANALAMPASINA_AMBOHIMALAZA",2023,5,0,2023-05-01
"ANALAMPASINA_AMBOHIMALAZA",2023,6,0,2023-06-01
"ANALAMPASINA_AMBOHIMALAZA",2023,7,0,2023-07-01
"ANALAMPASINA_AMBOHIMALAZA",2023,8,0,2023-08-01
"ANALAMPASINA_AMBOHIMALAZA",2023,9,0,2023-09-01
"ANALAMPASINA_AMBOHIMALAZA",2023,10,139.2448554039,2023-10-01
"ANALAMPASINA_AMBOHIMALAZA",2023,11,39.7462767362595,2023-11-01
"ANALAMPASINA_AMBOHIMALAZA",2023,12,191.172762393951,2023-12-01
"ANALAMPASINA_AMBOHIMALAZA",2024,1,206.375788211823,2024-01-01
"ANALAMPASINA_AMBOHIMIARINA",2015,8,0,2015-08-01
"ANALAMPASINA_AMBOHIMIARINA",2015,9,8.12801933288574,2015-09-01
"ANALAMPASINA_AMBOHIMIARINA",2015,10,52.1875619888306,2015-10-01
"ANALAMPASINA_AMBOHIMIARINA",2015,11,69.9912656545639,2015-11-01
"ANALAMPASINA_AMBOHIMIARINA",2015,12,286.636201024055,2015-12-01
"ANALAMPASINA_AMBOHIMIARINA",2016,1,132.923690080643,2016-01-01
"ANALAMPASINA_AMBOHIMIARINA",2016,2,213.327193975449,2016-02-01
"ANALAMPASINA_AMBOHIMIARINA",2016,3,223.369388580322,2016-03-01
"ANALAMPASINA_AMBOHIMIARINA",2016,4,26.6996115446091,2016-04-01
"ANALAMPASINA_AMBOHIMIARINA",2016,5,0,2016-05-01
"ANALAMPASINA_AMBOHIMIARINA",2016,6,0,2016-06-01
"ANALAMPASINA_AMBOHIMIARINA",2016,7,0,2016-07-01
"ANALAMPASINA_AMBOHIMIARINA",2016,8,0,2016-08-01
"ANALAMPASINA_AMBOHIMIARINA",2016,9,0,2016-09-01
"ANALAMPASINA_AMBOHIMIARINA",2016,10,48.6125884056091,2016-10-01
"ANALAMPASINA_AMBOHIMIARINA",2016,11,175.378535747528,2016-11-01
"ANALAMPASINA_AMBOHIMIARINA",2016,12,84.5582256317139,2016-12-01
"ANALAMPASINA_AMBOHIMIARINA",2017,1,64.2236409187317,2017-01-01
"ANALAMPASINA_AMBOHIMIARINA",2017,2,248.736702084541,2017-02-01
"ANALAMPASINA_AMBOHIMIARINA",2017,3,201.336426138878,2017-03-01
"ANALAMPASINA_AMBOHIMIARINA",2017,4,48.9312243461609,2017-04-01
"ANALAMPASINA_AMBOHIMIARINA",2017,5,0,2017-05-01
"ANALAMPASINA_AMBOHIMIARINA",2017,6,0,2017-06-01
"ANALAMPASINA_AMBOHIMIARINA",2017,7,0,2017-07-01
"ANALAMPASINA_AMBOHIMIARINA",2017,8,0,2017-08-01
"ANALAMPASINA_AMBOHIMIARINA",2017,9,0,2017-09-01
"ANALAMPASINA_AMBOHIMIARINA",2017,10,3.71922755241394,2017-10-01
"ANALAMPASINA_AMBOHIMIARINA",2017,11,228.102103710175,2017-11-01
"ANALAMPASINA_AMBOHIMIARINA",2017,12,202.381946563721,2017-12-01
"ANALAMPASINA_AMBOHIMIARINA",2018,1,264.445746660233,2018-01-01
"ANALAMPASINA_AMBOHIMIARINA",2018,2,173.518791079521,2018-02-01
"ANALAMPASINA_AMBOHIMIARINA",2018,3,111.363976478577,2018-03-01
"ANALAMPASINA_AMBOHIMIARINA",2018,4,51.4009392261505,2018-04-01
"ANALAMPASINA_AMBOHIMIARINA",2018,5,0,2018-05-01
"ANALAMPASINA_AMBOHIMIARINA",2018,6,0,2018-06-01
"ANALAMPASINA_AMBOHIMIARINA",2018,7,0,2018-07-01
"ANALAMPASINA_AMBOHIMIARINA",2018,8,0,2018-08-01
"ANALAMPASINA_AMBOHIMIARINA",2018,9,0,2018-09-01
"ANALAMPASINA_AMBOHIMIARINA",2018,10,0,2018-10-01
"ANALAMPASINA_AMBOHIMIARINA",2018,11,225.356131792068,2018-11-01
"ANALAMPASINA_AMBOHIMIARINA",2018,12,107.053979635239,2018-12-01
"ANALAMPASINA_AMBOHIMIARINA",2019,1,317.395437955856,2019-01-01
"ANALAMPASINA_AMBOHIMIARINA",2019,2,162.862914085388,2019-02-01
"ANALAMPASINA_AMBOHIMIARINA",2019,3,133.456431627274,2019-03-01
"ANALAMPASINA_AMBOHIMIARINA",2019,4,39.9776234924793,2019-04-01
"ANALAMPASINA_AMBOHIMIARINA",2019,5,0,2019-05-01
"ANALAMPASINA_AMBOHIMIARINA",2019,6,0,2019-06-01
"ANALAMPASINA_AMBOHIMIARINA",2019,7,0,2019-07-01
"ANALAMPASINA_AMBOHIMIARINA",2019,8,0,2019-08-01
"ANALAMPASINA_AMBOHIMIARINA",2019,9,0,2019-09-01
"ANALAMPASINA_AMBOHIMIARINA",2019,10,54.0527936220169,2019-10-01
"ANALAMPASINA_AMBOHIMIARINA",2019,11,148.01617026329,2019-11-01
"ANALAMPASINA_AMBOHIMIARINA",2019,12,164.978032588959,2019-12-01
"ANALAMPASINA_AMBOHIMIARINA",2020,1,303.809154510498,2020-01-01
"ANALAMPASINA_AMBOHIMIARINA",2020,2,230.105322360992,2020-02-01
"ANALAMPASINA_AMBOHIMIARINA",2020,3,52.4274723529816,2020-03-01
"ANALAMPASINA_AMBOHIMIARINA",2020,4,14.9999990463257,2020-04-01
"ANALAMPASINA_AMBOHIMIARINA",2020,5,12,2020-05-01
"ANALAMPASINA_AMBOHIMIARINA",2020,6,0,2020-06-01
"ANALAMPASINA_AMBOHIMIARINA",2020,7,0,2020-07-01
"ANALAMPASINA_AMBOHIMIARINA",2020,8,0,2020-08-01
"ANALAMPASINA_AMBOHIMIARINA",2020,9,0,2020-09-01
"ANALAMPASINA_AMBOHIMIARINA",2020,10,33,2020-10-01
"ANALAMPASINA_AMBOHIMIARINA",2020,11,86,2020-11-01
"ANALAMPASINA_AMBOHIMIARINA",2020,12,240,2020-12-01
"ANALAMPASINA_AMBOHIMIARINA",2021,1,181.999994277954,2021-01-01
"ANALAMPASINA_AMBOHIMIARINA",2021,2,473.999998092651,2021-02-01
"ANALAMPASINA_AMBOHIMIARINA",2021,3,139.285712242126,2021-03-01
"ANALAMPASINA_AMBOHIMIARINA",2021,4,83.9999990463257,2021-04-01
"ANALAMPASINA_AMBOHIMIARINA",2021,5,0,2021-05-01
"ANALAMPASINA_AMBOHIMIARINA",2021,6,0,2021-06-01
"ANALAMPASINA_AMBOHIMIARINA",2021,7,0,2021-07-01
"ANALAMPASINA_AMBOHIMIARINA",2021,8,0,2021-08-01
"ANALAMPASINA_AMBOHIMIARINA",2021,9,0,2021-09-01
"ANALAMPASINA_AMBOHIMIARINA",2021,10,7,2021-10-01
"ANALAMPASINA_AMBOHIMIARINA",2021,11,203.658430576324,2021-11-01
"ANALAMPASINA_AMBOHIMIARINA",2021,12,151.999998092651,2021-12-01
"ANALAMPASINA_AMBOHIMIARINA",2022,1,504.05578327179,2022-01-01
"ANALAMPASINA_AMBOHIMIARINA",2022,2,254.939685106277,2022-02-01
"ANALAMPASINA_AMBOHIMIARINA",2022,3,167.83438205719,2022-03-01
"ANALAMPASINA_AMBOHIMIARINA",2022,4,54.9917879104614,2022-04-01
"ANALAMPASINA_AMBOHIMIARINA",2022,5,0,2022-05-01
"ANALAMPASINA_AMBOHIMIARINA",2022,6,0,2022-06-01
"ANALAMPASINA_AMBOHIMIARINA",2022,7,0,2022-07-01
"ANALAMPASINA_AMBOHIMIARINA",2022,8,0,2022-08-01
"ANALAMPASINA_AMBOHIMIARINA",2022,9,0,2022-09-01
"ANALAMPASINA_AMBOHIMIARINA",2022,10,80.8225054740906,2022-10-01
"ANALAMPASINA_AMBOHIMIARINA",2022,11,175.61521089077,2022-11-01
"ANALAMPASINA_AMBOHIMIARINA",2022,12,166.371828913689,2022-12-01
"ANALAMPASINA_AMBOHIMIARINA",2023,1,315.874636769295,2023-01-01
"ANALAMPASINA_AMBOHIMIARINA",2023,2,169.136283993721,2023-02-01
"ANALAMPASINA_AMBOHIMIARINA",2023,3,237.600359916687,2023-03-01
"ANALAMPASINA_AMBOHIMIARINA",2023,4,72.266978263855,2023-04-01
"ANALAMPASINA_AMBOHIMIARINA",2023,5,0,2023-05-01
"ANALAMPASINA_AMBOHIMIARINA",2023,6,0,2023-06-01
"ANALAMPASINA_AMBOHIMIARINA",2023,7,0,2023-07-01
"ANALAMPASINA_AMBOHIMIARINA",2023,8,0,2023-08-01
"ANALAMPASINA_AMBOHIMIARINA",2023,9,0,2023-09-01
"ANALAMPASINA_AMBOHIMIARINA",2023,10,116.06237411499,2023-10-01
"ANALAMPASINA_AMBOHIMIARINA",2023,11,39.7773374319077,2023-11-01
"ANALAMPASINA_AMBOHIMIARINA",2023,12,184.772371292114,2023-12-01
"ANALAMPASINA_AMBOHIMIARINA",2024,1,215.496878623962,2024-01-01
"ANALAMPASINA_ANALAMPASINA",2015,8,0,2015-08-01
"ANALAMPASINA_ANALAMPASINA",2015,9,6.9687180519104,2015-09-01
"ANALAMPASINA_ANALAMPASINA",2015,10,89.6201498508453,2015-10-01
"ANALAMPASINA_ANALAMPASINA",2015,11,95.4844019412994,2015-11-01
"ANALAMPASINA_ANALAMPASINA",2015,12,305.202696204185,2015-12-01
"ANALAMPASINA_ANALAMPASINA",2016,1,161.174701094627,2016-01-01
"ANALAMPASINA_ANALAMPASINA",2016,2,208.666293263435,2016-02-01
"ANALAMPASINA_ANALAMPASINA",2016,3,250.122961997986,2016-03-01
"ANALAMPASINA_ANALAMPASINA",2016,4,19.5540918111801,2016-04-01
"ANALAMPASINA_ANALAMPASINA",2016,5,0,2016-05-01
"ANALAMPASINA_ANALAMPASINA",2016,6,0,2016-06-01
"ANALAMPASINA_ANALAMPASINA",2016,7,0,2016-07-01
"ANALAMPASINA_ANALAMPASINA",2016,8,0,2016-08-01
"ANALAMPASINA_ANALAMPASINA",2016,9,0,2016-09-01
"ANALAMPASINA_ANALAMPASINA",2016,10,68.3241286277771,2016-10-01
"ANALAMPASINA_ANALAMPASINA",2016,11,169.658145189285,2016-11-01
"ANALAMPASINA_ANALAMPASINA",2016,12,90.1924510002136,2016-12-01
"ANALAMPASINA_ANALAMPASINA",2017,1,79.9603610038757,2017-01-01
"ANALAMPASINA_ANALAMPASINA",2017,2,246.013001322746,2017-02-01
"ANALAMPASINA_ANALAMPASINA",2017,3,208.739924550056,2017-03-01
"ANALAMPASINA_ANALAMPASINA",2017,4,51.8906464576721,2017-04-01
"ANALAMPASINA_ANALAMPASINA",2017,5,0,2017-05-01
"ANALAMPASINA_ANALAMPASINA",2017,6,0,2017-06-01
"ANALAMPASINA_ANALAMPASINA",2017,7,0,2017-07-01
"ANALAMPASINA_ANALAMPASINA",2017,8,0,2017-08-01
"ANALAMPASINA_ANALAMPASINA",2017,9,0,2017-09-01
"ANALAMPASINA_ANALAMPASINA",2017,10,0,2017-10-01
"ANALAMPASINA_ANALAMPASINA",2017,11,223.497824668884,2017-11-01
"ANALAMPASINA_ANALAMPASINA",2017,12,219.755133509636,2017-12-01
"ANALAMPASINA_ANALAMPASINA",2018,1,259.180465936661,2018-01-01
"ANALAMPASINA_ANALAMPASINA",2018,2,178.918385982513,2018-02-01
"ANALAMPASINA_ANALAMPASINA",2018,3,108.422316551208,2018-03-01
"ANALAMPASINA_ANALAMPASINA",2018,4,51.0668177604675,2018-04-01
"ANALAMPASINA_ANALAMPASINA",2018,5,0,2018-05-01
"ANALAMPASINA_ANALAMPASINA",2018,6,0,2018-06-01
"ANALAMPASINA_ANALAMPASINA",2018,7,0,2018-07-01
"ANALAMPASINA_ANALAMPASINA",2018,8,0,2018-08-01
"ANALAMPASINA_ANALAMPASINA",2018,9,0,2018-09-01
"ANALAMPASINA_ANALAMPASINA",2018,10,20.0868186950684,2018-10-01
"ANALAMPASINA_ANALAMPASINA",2018,11,247.652897357941,2018-11-01
"ANALAMPASINA_ANALAMPASINA",2018,12,132.217741727829,2018-12-01
"ANALAMPASINA_ANALAMPASINA",2019,1,304.492317199707,2019-01-01
"ANALAMPASINA_ANALAMPASINA",2019,2,174.317772865295,2019-02-01
"ANALAMPASINA_ANALAMPASINA",2019,3,142.773229122162,2019-03-01
"ANALAMPASINA_ANALAMPASINA",2019,4,48.2589120864868,2019-04-01
"ANALAMPASINA_ANALAMPASINA",2019,5,0,2019-05-01
"ANALAMPASINA_ANALAMPASINA",2019,6,10.9785785675049,2019-06-01
"ANALAMPASINA_ANALAMPASINA",2019,7,0,2019-07-01
"ANALAMPASINA_ANALAMPASINA",2019,8,0,2019-08-01
"ANALAMPASINA_ANALAMPASINA",2019,9,0,2019-09-01
"ANALAMPASINA_ANALAMPASINA",2019,10,36.8452150821686,2019-10-01
"ANALAMPASINA_ANALAMPASINA",2019,11,120.341660171747,2019-11-01
"ANALAMPASINA_ANALAMPASINA",2019,12,198.06990981102,2019-12-01
"ANALAMPASINA_ANALAMPASINA",2020,1,334.806064605713,2020-01-01
"ANALAMPASINA_ANALAMPASINA",2020,2,214.490326076746,2020-02-01
"ANALAMPASINA_ANALAMPASINA",2020,3,59.3039507865906,2020-03-01
"ANALAMPASINA_ANALAMPASINA",2020,4,11,2020-04-01
"ANALAMPASINA_ANALAMPASINA",2020,5,0,2020-05-01
"ANALAMPASINA_ANALAMPASINA",2020,6,0,2020-06-01
"ANALAMPASINA_ANALAMPASINA",2020,7,0,2020-07-01
"ANALAMPASINA_ANALAMPASINA",2020,8,0,2020-08-01
"ANALAMPASINA_ANALAMPASINA",2020,9,0,2020-09-01
"ANALAMPASINA_ANALAMPASINA",2020,10,27,2020-10-01
"ANALAMPASINA_ANALAMPASINA",2020,11,105,2020-11-01
"ANALAMPASINA_ANALAMPASINA",2020,12,273,2020-12-01
"ANALAMPASINA_ANALAMPASINA",2021,1,179.999995231628,2021-01-01
"ANALAMPASINA_ANALAMPASINA",2021,2,472.999990463257,2021-02-01
"ANALAMPASINA_ANALAMPASINA",2021,3,137.285712242126,2021-03-01
"ANALAMPASINA_ANALAMPASINA",2021,4,87.9999990463257,2021-04-01
"ANALAMPASINA_ANALAMPASINA",2021,5,0,2021-05-01
"ANALAMPASINA_ANALAMPASINA",2021,6,0,2021-06-01
"ANALAMPASINA_ANALAMPASINA",2021,7,0,2021-07-01
"ANALAMPASINA_ANALAMPASINA",2021,8,0,2021-08-01
"ANALAMPASINA_ANALAMPASINA",2021,9,0,2021-09-01
"ANALAMPASINA_ANALAMPASINA",2021,10,9,2021-10-01
"ANALAMPASINA_ANALAMPASINA",2021,11,211.09823513031,2021-11-01
"ANALAMPASINA_ANALAMPASINA",2021,12,151.999998092651,2021-12-01
"ANALAMPASINA_ANALAMPASINA",2022,1,486.498099446297,2022-01-01
"ANALAMPASINA_ANALAMPASINA",2022,2,255.149353504181,2022-02-01
"ANALAMPASINA_ANALAMPASINA",2022,3,189.578041195869,2022-03-01
"ANALAMPASINA_ANALAMPASINA",2022,4,15.4821243286133,2022-04-01
"ANALAMPASINA_ANALAMPASINA",2022,5,0,2022-05-01
"ANALAMPASINA_ANALAMPASINA",2022,6,0,2022-06-01
"ANALAMPASINA_ANALAMPASINA",2022,7,0,2022-07-01
"ANALAMPASINA_ANALAMPASINA",2022,8,0,2022-08-01
"ANALAMPASINA_ANALAMPASINA",2022,9,0,2022-09-01
"ANALAMPASINA_ANALAMPASINA",2022,10,70.7396194934845,2022-10-01
"ANALAMPASINA_ANALAMPASINA",2022,11,198.17884349823,2022-11-01
"ANALAMPASINA_ANALAMPASINA",2022,12,192.723656892776,2022-12-01
"ANALAMPASINA_ANALAMPASINA",2023,1,342.570503592491,2023-01-01
"ANALAMPASINA_ANALAMPASINA",2023,2,187.52855014801,2023-02-01
"ANALAMPASINA_ANALAMPASINA",2023,3,227.057993412018,2023-03-01
"ANALAMPASINA_ANALAMPASINA",2023,4,121.489036083221,2023-04-01
"ANALAMPASINA_ANALAMPASINA",2023,5,0,2023-05-01
"ANALAMPASINA_ANALAMPASINA",2023,6,0,2023-06-01
"ANALAMPASINA_ANALAMPASINA",2023,7,0,2023-07-01
"ANALAMPASINA_ANALAMPASINA",2023,8,0,2023-08-01
"ANALAMPASINA_ANALAMPASINA",2023,9,0,2023-09-01
"ANALAMPASINA_ANALAMPASINA",2023,10,84.6519091129303,2023-10-01
"ANALAMPASINA_ANALAMPASINA",2023,11,41.841160774231,2023-11-01
"ANALAMPASINA_ANALAMPASINA",2023,12,187.365267276764,2023-12-01
"ANALAMPASINA_ANALAMPASINA",2024,1,205.689492940903,2024-01-01
"ANALAMPASINA_ANALAVORY",2015,8,0,2015-08-01
"ANALAMPASINA_ANALAVORY",2015,9,8.12801933288574,2015-09-01
"ANALAMPASINA_ANALAVORY",2015,10,52.1875619888306,2015-10-01
"ANALAMPASINA_ANALAVORY",2015,11,69.9912656545639,2015-11-01
"ANALAMPASINA_ANALAVORY",2015,12,286.636201024055,2015-12-01
"ANALAMPASINA_ANALAVORY",2016,1,132.923690080643,2016-01-01
"ANALAMPASINA_ANALAVORY",2016,2,213.327193975449,2016-02-01
"ANALAMPASINA_ANALAVORY",2016,3,223.369388580322,2016-03-01
"ANALAMPASINA_ANALAVORY",2016,4,26.6996115446091,2016-04-01
"ANALAMPASINA_ANALAVORY",2016,5,0,2016-05-01
"ANALAMPASINA_ANALAVORY",2016,6,0,2016-06-01
"ANALAMPASINA_ANALAVORY",2016,7,0,2016-07-01
"ANALAMPASINA_ANALAVORY",2016,8,0,2016-08-01
"ANALAMPASINA_ANALAVORY",2016,9,0,2016-09-01
"ANALAMPASINA_ANALAVORY",2016,10,48.6125884056091,2016-10-01
"ANALAMPASINA_ANALAVORY",2016,11,175.378535747528,2016-11-01
"ANALAMPASINA_ANALAVORY",2016,12,84.5582256317139,2016-12-01
"ANALAMPASINA_ANALAVORY",2017,1,64.2236409187317,2017-01-01
"ANALAMPASINA_ANALAVORY",2017,2,248.736702084541,2017-02-01
"ANALAMPASINA_ANALAVORY",2017,3,201.336426138878,2017-03-01
"ANALAMPASINA_ANALAVORY",2017,4,48.9312243461609,2017-04-01
"ANALAMPASINA_ANALAVORY",2017,5,0,2017-05-01
"ANALAMPASINA_ANALAVORY",2017,6,0,2017-06-01
"ANALAMPASINA_ANALAVORY",2017,7,0,2017-07-01
"ANALAMPASINA_ANALAVORY",2017,8,0,2017-08-01
"ANALAMPASINA_ANALAVORY",2017,9,0,2017-09-01
"ANALAMPASINA_ANALAVORY",2017,10,3.71922755241394,2017-10-01
"ANALAMPASINA_ANALAVORY",2017,11,228.102103710175,2017-11-01
"ANALAMPASINA_ANALAVORY",2017,12,202.381946563721,2017-12-01
